% Delta - Gamma
0.606798 0.0460701
0.621157 0.0290325
0.623445 0.000103997
0.644176 0.052729
0.664952 0.11875
0.702076 0.00869854
0.711025 0.000189404
0.72158 0.0380353
0.72594 0.220285
0.736417 0.00141704
0.754724 0.358391
0.755728 0.00806679
0.259279 0.0184958
0.315074 0.000151798
0.420194 0.181021
0.42521 0.0922725
0.468568 0.050069
0.478316 0.0886348
0.502049 0.0392546
0.50361 0.227017
0.512222 0.00437636
0.515949 0.0240066
0.55191 0.0135797
0.59962 0.00745775
0.614955 0.184097
0.616843 0.033017
0.627722 0.117194
0.630302 0.00313981
0.631702 0.00274155
0.641344 0.000758668
0.666586 0.00761538
0.360923 0.0166334
0.408167 0.0419894
0.419662 0.0569825
0.424094 0.0602531
0.526817 0.0440065
0.527871 3.53304e-05
0.533537 0.182912
0.552423 0.234631
0.562446 0.194966
0.593449 0.00250795
0.623183 0.0168977
0.639542 0.0145481
0.652258 0.112725
0.659345 0.0104953
0.695737 0.0910783
0.700652 0.206306
0.713748 0.0911551
0.753335 0.0368966
0.756314 0.054182
0.220641 0.0190623
0.262996 0.00154796
0.270291 0.0623154
0.272719 0.0026822
0.310571 0.0532016
0.351974 0.00236019
0.355285 0.0658598
0.362297 0.00185069
0.373675 0.0601906
0.395984 0.0138506
0.401124 0.189526
0.405544 0.159724
0.411051 0.00546723
0.412416 0.208002
0.422626 0.0735538
0.427473 0.0331222
0.441584 0.0427553
0.450678 0.0823084
0.451094 0.0931989
0.240289 0.0365524
0.270801 0.0346453
0.319454 0.0256543
0.3269 0.104956
0.34952 0.208818
0.396417 0.058276
0.417383 0.0805337
0.423004 9.72873e-05
0.428823 0.00236514
0.432227 0.123983
0.432391 0.0869679
0.433972 0.0354352
0.440012 0.0205108
0.445084 0.0181019
0.453283 0.00454276
0.45875 0.0201302
0.474938 0.193116
0.477649 0.00363625
0.482803 0.0211521
0.123356 0.00236287
0.191548 0.00959265
0.335645 0.0126586
0.343129 0.117828
0.343433 0.024169
0.355216 0.0114043
0.371672 0.0494668
0.38084 0.138883
0.384268 0.00249154
0.385258 0.0634029
0.398217 0.109067
0.441908 0.000133841
0.441917 0.0110007
0.445899 0.00675645
0.470944 0.0693889
0.473127 0.098655
0.484497 0.00354541
0.487034 0.195944
0.488551 0.00261227
0.179404 6.01595e-05
0.249453 0.000358076
0.281315 0.00135705
0.306003 0.0216538
0.333933 0.0807076
0.349639 0.000225441
0.386668 0.00128089
0.392827 0.0378392
0.407179 0.0205102
0.41763 0.0426583
0.423124 0.0428235
0.440202 0.000446437
0.456529 0.0367915
0.458697 0.0184698
0.487191 0.0313275
0.491003 0.0284063
0.5113 0.0284826
0.527098 0.0137458
0.538115 0.000605659
0.199288 0.0129579
0.300267 0.0150985
0.359605 0.0430814
0.371665 0.0550456
0.378443 0.0803003
0.387644 0.00160631
0.399413 0.09064
0.403721 0.062726
0.418985 0.0692694
0.424478 0.00444002
0.426432 0.000307446
0.444765 0.0330132
0.448705 0.0367875
0.454726 0.115354
0.467902 0.0830351
0.476643 0.0221118
0.489825 0.0884829
0.493299 0.227678
0.514319 0.000293062
0.230272 0.120754
0.330678 0.113437
0.365995 0.0016849
0.453505 0.0843541
0.458697 0.0184698
0.489171 0.0151589
0.494479 0.210482
0.514436 0.0309174
0.548866 0.0142666
0.556662 0.0239713
0.597386 0.121675
0.60248 0.000648684
0.607345 0.0663026
0.624797 0.0108361
0.642561 0.00578232
0.643139 0.0146142
0.643765 0.0185052
0.64658 0.0103473
0.656781 0.10108
0.162083 0.0107861
0.236726 0.0280565
0.240942 1.28069e-05
0.29052 0.192022
0.307519 0.169607
0.309829 0.0398689
0.350106 0.0332392
0.356088 0.0944308
0.359684 7.33866e-05
0.379171 0.00899596
0.381367 0.0595429
0.381707 0.00565825
0.415976 0.00411234
0.417671 0.013908
0.443325 0.000317268
0.447255 7.60268e-05
0.451221 0.122449
0.465682 0.00649925
0.48206 0.0153687
0.273952 0.0212483
0.286409 0.0345243
0.353458 0.000657068
0.378344 0.00385995
0.417819 0.00557061
0.423899 0.00011405
0.427473 0.0331222
0.458338 0.00144244
0.458936 0.0193142
0.468064 0.186301
0.500212 0.044604
0.502049 0.0392546
0.515654 0.00413531
0.536175 0.0756792
0.536493 0.00515549
0.541812 0.0645982
0.579559 0.00186514
0.583944 0.0116135
0.589149 0.00403642
0.310412 0.000601733
0.339027 0.0142128
0.375854 0.0538855
0.379981 0.0268149
0.389956 0.000667732
0.410026 0.0327475
0.41064 0.17267
0.459441 0.0201445
0.507035 0.00492707
0.532094 0.00733454
0.534402 0.00165813
0.539489 0.000333052
0.54597 0.0263675
0.549973 0.0677705
0.559325 0.107068
0.561691 4.77362e-05
0.563124 0.2958
0.566337 0.0165979
0.572821 0.0824578
0.144338 0.0143142
0.228291 0.00377502
0.292186 0.00148164
0.319842 0.0882786
0.358764 0.0114127
0.363585 0.00574806
0.384062 0.131096
0.399682 0.0130314
0.410761 0.0344592
0.414073 0.0152424
0.4157 0.00955778
0.427618 0.125221
0.432178 0.0660519
0.450677 0.00660009
0.453283 0.00454276
0.462812 0.0470033
0.469584 0.0140974
0.469956 0.0290053
0.481532 0.0275047
0.32225 0.0473972
0.346442 0.0111611
0.347632 0.0486333
0.375557 0.00163278
0.38084 0.138883
0.41544 0.058805
0.421434 0.0195668
0.421865 0.0580263
0.458317 0.103401
0.471314 0.0148337
0.480277 0.0144063
0.481544 0.104171
0.484119 0.0819129
0.523112 0.00224122
0.524783 0.0671523
0.532487 0.130394
0.53304 0.00119223
0.560398 0.000134578
0.560546 0.00343123
0.0849608 0.00027636
0.254146 0.0173051
0.358403 0.00215299
0.372457 0.0163743
0.377192 0.0238261
0.430372 0.000588622
0.435785 0.00593059
0.457681 0.137277
0.472886 0.0354906
0.48433 0.0533818
0.490819 0.00677588
0.507311 0.126694
0.509198 0.0151399
0.509289 0.0201523
0.517282 9.73292e-05
0.525517 0.0190988
0.525661 0.029873
0.532618 0.244366
0.539283 0.0262665
0.198718 0.120085
0.346442 0.0111611
0.349036 0.000701701
0.424619 0.019998
0.430899 0.0471134
0.438788 0.0246742
0.451698 0.0160355
0.467099 0.0386278
0.494681 0.121204
0.495445 0.0602836
0.517282 9.73292e-05
0.524607 0.0751863
0.534556 0.00450842
0.535332 0.0234052
0.539523 0.0131983
0.541064 0.00346553
0.544624 0.024628
0.544695 0.00127169
0.553794 0.0167408
0.346753 0.037099
0.395102 0.0219242
0.397162 0.226535
0.405687 0.0422361
0.420055 0.0388856
0.457868 0.00466192
0.468476 0.222728
0.48415 0.0266549
0.486763 0.0396659
0.489171 0.0151589
0.500424 0.000271935
0.505281 0.142778
0.522713 0.211531
0.525003 0.0258936
0.53663 0.171031
0.546075 0.221482
0.565192 0.0299704
0.569811 0.00277855
0.570175 0.017852
0.301094 0.0130347
0.371791 0.119848
0.37269 0.000190301
0.423691 0.058349
0.428616 0.0489038
0.464536 0.0944255
0.465297 0.00617149
0.468057 0.0377515
0.474978 0.0731772
0.476034 0.0934966
0.493204 0.00511212
0.497531 0.21621
0.53201 0.000107707
0.539697 0.310597
0.541129 0.0259444
0.548036 0.058044
0.562985 0.136435
0.587013 0.22272
0.592365 0.0535767
0.305059 0.0777086
0.397162 0.226535
0.468013 0.0156726
0.4964 0.0917106
0.508866 0.067912
0.531092 0.00962315
0.545174 0.000211275
0.548216 0.0802851
0.554202 0.0992516
0.562564 0.076615
0.564854 0.117201
0.578418 0.000214825
0.580412 0.0446458
0.583458 0.0316372
0.584783 0.0731394
0.589022 0.000961674
0.59353 0.10832
0.59407 0.0953425
0.611101 0.0131301
0.301577 0.0058129
0.340825 0.109976
0.344083 7.62842e-06
0.360885 0.0119113
0.399266 0.125311
0.408098 0.00174635
0.41131 0.0144624
0.442614 0.192194
0.469825 0.0172163
0.471036 0.0792239
0.472712 0.0391745
0.488193 0.00905064
0.488782 0.0183457
0.507114 0.0158625
0.510227 0.0026618
0.518968 0.00222411
0.525937 0.332446
0.530043 0.147873
0.536443 0.0720283
0.287822 0.0108932
0.376133 0.000236336
0.411429 6.76752e-06
0.431925 0.00206467
0.462945 0.000304452
0.469311 0.114614
0.48617 0.00366702
0.5029 0.0795666
0.525454 2.60642e-07
0.53128 0.103275
0.541326 0.00484709
0.541821 0.00035041
0.553219 0.064627
0.562133 0.000139696
0.565595 0.00197758
0.57199 0.0152033
0.58948 0.00577608
0.603357 0.0469497
0.609374 5.31687e-05
0.200731 0.00107555
0.314996 0.0084755
0.408359 0.00918134
0.429399 0.00109966
0.44709 0.00460406
0.44886 1.63249e-05
0.477326 0.00015778
0.477884 0.00622237
0.51318 0.278841
0.516836 0.0118722
0.519994 0.087897
0.52344 0.264882
0.530479 0.0499884
0.531346 0.000757072
0.549901 0.012941
0.553543 0.0478447
0.559225 0.00250214
0.564802 0.242682
0.575943 0.0290518
0.190715 0.000805851
0.293797 0.000176983
0.308349 4.63107e-05
0.308587 0.00953567
0.315961 0.00143728
0.360391 0.000504571
0.366541 0.00283301
0.385392 0.00323731
0.420071 0.00271408
0.42397 0.00170797
0.433301 0.000861748
0.450153 0.000674436
0.495671 0.00100106
0.501481 0.0664834
0.507065 0.00213865
0.509948 0.000415296
0.513656 0.00876078
0.527129 0.00558466
0.538571 0.000325712
0.410911 0.0237478
0.445375 0.0138789
0.449663 0.0423489
0.47517 3.24013e-07
0.489283 0.0270863
0.505525 0.0431924
0.518218 0.00514981
0.549768 0.0223274
0.557439 0.371528
0.560537 0.372742
0.571101 0.00961385
0.595463 0.152096
0.600778 0.119691
0.607484 0.0522143
0.615483 0.00399448
0.629592 0.170422
0.633466 0.146071
0.656893 0.0147853
0.677397 0.000116129
0.212571 0.00284235
0.362238 0.00160303
0.396748 0.0747866
0.432107 0.000415469
0.439023 0.0469647
0.455487 0.0349299
0.499593 0.00335266
0.505077 0.0590611
0.505696 0.0134598
0.510331 0.101133
0.538126 0.0429374
0.556615 0.000571186
0.567006 0.0346221
0.574277 0.000227335
0.584634 0.156315
0.592969 0.000307743
0.593466 0.0466929
0.606825 0.00208154
0.608329 0.000520225
0.27318 0.0149047
0.307801 0.0113158
0.335566 0.00191884
0.385623 0.0154482
0.407179 0.0205102
0.413757 0.0697265
0.42442 0.00070365
0.42558 0.00859793
0.430411 0.00994121
0.447268 0.0973327
0.456752 4.11597e-05
0.467726 0.000171181
0.481286 0.00642547
0.487821 0.0200981
0.493843 0.000461898
0.501875 0.00147457
0.511943 0.00611242
0.524959 0.0183488
0.535815 0.00067451
0.284428 0.147762
0.342052 0.00178366
0.348066 0.00394929
0.380624 0.0577429
0.388806 0.163226
0.399366 0.108278
0.399867 0.00155498
0.417329 0.0018039
0.41794 1.44722e-07
0.419554 6.51605e-06
0.462096 0.131164
0.476807 0.0647381
0.501677 0.00278945
0.504158 0.00924664
0.508218 0.244554
0.509271 0.0269482
0.51446 0.00882004
0.526602 0.267485
0.543202 0.0413546
0.167561 0.00122656
0.188237 0.00977859
0.213594 0.00899087
0.262761 0.0139595
0.276697 0.0119404
0.334226 0.00485921
0.360862 0.0230459
0.383457 0.0214821
0.427815 0.00921715
0.462934 0.00516067
0.487248 0.0147786
0.506296 0.0263845
0.524662 0.0256253
0.528583 0.00667555
0.535868 0.0251261
0.536469 0.0298896
0.553565 0.0329772
0.564494 0.0282152
0.566666 0.0396645
0.17251 0.0124755
0.205399 0.0298681
0.334618 0.00906895
0.360416 0.022184
0.379385 0.00451117
0.430105 0.0128841
0.44815 0.00140238
0.45686 0.0195913
0.478592 0.0356597
0.487982 0.003516
0.517224 0.0836479
0.560816 0.00233258
0.585994 0.107458
0.593507 0.0374088
0.599386 0.0337309
0.615998 0.00480504
0.624581 0.0208737
0.625503 0.0659364
0.629895 0.0373109
0.133513 0.000429274
0.176583 9.55377e-05
0.272799 0.012999
0.285086 0.0699541
0.325741 0.000520225
0.342042 0.0189704
0.36826 0.00273733
0.374572 0.0642292
0.374577 0.0338549
0.377192 0.0238261
0.378827 0.0318991
0.402968 0.0467217
0.404237 0.0171364
0.41417 0.000261107
0.468539 0.0325334
0.473127 0.098655
0.482323 0.017458
0.491681 0.137161
0.495596 0.153253
0.208795 0.00112106
0.211097 0.0364703
0.298601 0.0128691
0.315851 0.0217259
0.326602 0.00630733
0.3482 0.00397475
0.35247 0.0586452
0.354154 0.130523
0.366508 0.00222078
0.373184 0.0215086
0.388088 0.0150047
0.39811 0.000223006
0.41654 0.0801285
0.422048 0.00640746
0.425574 0.0524919
0.434518 0.0260052
0.435262 0.0438266
0.437074 0.0436811
0.44393 0.0261592
0.201121 0.127687
0.317253 0.000227207
0.360996 0.00669186
0.368602 0.0228069
0.383042 0.00303506
0.432524 0.0340323
0.457765 0.12045
0.465374 0.0237012
0.474713 0.00643477
0.476794 0.0501653
0.484435 0.00539667
0.486358 0.00195832
0.506505 0.00188424
0.508364 0.0541975
0.510024 0.0301368
0.517979 0.00202025
0.520536 0.0316254
0.523527 0.00395329
0.528133 0.00149889
0.400356 0.0106476
0.585805 0.714396
0.596923 0.465097
0.599797 0.418703
0.61741 0.0226389
0.632566 0.000159151
0.654004 0.0528385
0.669039 0.544318
0.675449 0.410388
0.706938 0.504573
0.715222 0.0351578
0.730202 0.340536
0.734767 0.0941255
0.747396 0.163585
0.776339 0.13772
0.795323 0.336572
0.809504 0.297688
0.814747 0.0576953
0.831707 0.114027
0.228614 0.0207652
0.327229 0.0052974
0.336232 0.0799588
0.380624 0.0577429
0.393623 0.0148517
0.399078 9.73431e-05
0.41025 0.0623391
0.448095 0.00114189
0.452257 0.183058
0.469311 0.114614
0.472098 0.071425
0.477036 0.00787801
0.483388 0.153918
0.487859 0.0184873
0.491899 0.0041715
0.492199 0.00135668
0.493406 0.0173239
0.494287 0.0172318
0.4967 0.0311608
0.266563 0.105777
0.268206 0.0150581
0.295712 0.0438068
0.301508 0.0035217
0.307819 0.0121113
0.311561 0.2089
0.363204 0.0512861
0.384201 0.0425132
0.390222 0.00121401
0.403374 0.0764499
0.427107 0.0110289
0.440538 0.0825484
0.44417 0.00372764
0.446194 0.0625324
0.44814 0.00135262
0.449605 0.196574
0.456208 0.0284218
0.462525 0.216735
0.465343 0.0344395
0.192239 0.0125218
0.273487 0.0705535
0.285584 0.00198482
0.344083 7.62842e-06
0.349792 0.197445
0.351422 0.00539937
0.367254 0.00360791
0.422788 0.00587767
0.429661 0.0270977
0.434915 0.00380881
0.44731 0.145756
0.462915 0.125363
0.464733 0.262033
0.467637 0.0151744
0.468968 0.0997235
0.490469 0.0193779
0.522924 0.111815
0.525308 0.0521597
0.526153 0.123363
0.422345 0.105409
0.448182 0.0955029
0.450433 0.0445293
0.455889 0.0306762
0.47228 0.016935
0.477326 0.00015778
0.497425 0.0158676
0.523679 0.0171506
0.528114 0.0323182
0.556305 0.0179135
0.575712 0.0179248
0.583735 0.0350897
0.586579 0.00632048
0.59922 0.0979978
0.622601 0.00267239
0.634608 0.0195676
0.657626 0.00140328
0.658629 0.0194378
0.662554 0.0484209
0.176138 0.00255756
0.217207 0.000224381
0.302772 0.246408
0.325634 0.000244072
0.334551 4.92826e-05
0.336094 0.00207619
0.340427 0.000324335
0.386222 0.0316053
0.412076 0.00651717
0.413162 0.010515
0.413619 0.020652
0.417912 0.0358619
0.430838 0.0362521
0.431816 0.208212
0.442647 0.0210794
0.444622 0.000926479
0.447608 0.0966566
0.449358 0.0855337
0.457511 9.7986e-05
0.365995 0.0016849
0.390797 0.0550247
0.401299 0.0240629
0.403334 0.0939113
0.410026 0.0327475
0.441643 0.0468486
0.456258 0.21698
0.468398 0.0302947
0.473317 0.000153756
0.473721 0.00261835
0.478343 0.019668
0.482052 0.114033
0.502329 0.0210669
0.50482 0.00381248
0.536617 0.0148362
0.537581 0.104261
0.538832 0.152393
0.555599 0.022465
0.565119 0.000701738
0.257253 0.0948497
0.303824 0.00383241
0.307519 0.169607
0.340535 0.000695384
0.39011 0.237222
0.40789 0.00638721
0.430128 0.0281632
0.44426 0.126091
0.467112 0.023553
0.528401 0.0191584
0.528948 0.176864
0.53813 0.109703
0.538789 6.50256e-05
0.539233 0.010928
0.543942 0.27741
0.545204 0.172567
0.548036 0.058044
0.555801 0.353013
0.566342 0.02265
0.228195 0.0141362
0.273487 0.0705535
0.292419 0.0134935
0.328408 0.117159
0.353289 0.000824545
0.36197 0.00782288
0.378587 0.179142
0.413136 0.0489385
0.421434 0.0195668
0.428883 0.163882
0.431558 0.0102021
0.433713 0.175625
0.440065 0.00117462
0.464396 0.0837141
0.471593 0.0369172
0.478074 0.360008
0.485828 0.00251716
0.486932 0.0199684
0.490472 0.00732946
0.233653 0.0723639
0.388294 0.0792968
0.49835 0.152143
0.525307 0.0261599
0.548034 0.036835
0.55743 0.0105299
0.566828 0.000144959
0.569515 0.016148
0.575838 0.0010359
0.644769 0.412854
0.676373 0.227991
0.678171 0.0195632
0.690437 0.164415
0.692084 0.0586555
0.695076 0.141136
0.706423 0.0413322
0.72191 0.0717432
0.723965 0.00150657
0.729983 0.33278
0.28209 0.0114191
0.366017 0.0656821
0.385108 0.0896439
0.399078 9.73431e-05
0.410617 0.0162394
0.440791 0.004392
0.44772 0.000572437
0.452929 0.00268483
0.462934 0.00516067
0.470048 0.0434532
0.47403 0.0758127
0.47607 0.0512666
0.489882 0.0616542
0.491467 0.0310817
0.495572 0.565817
0.497867 0.065689
0.499763 0.00683093
0.509612 6.21281e-06
0.526728 0.0960968
0.301278 0.0606927
0.384387 0.0737622
0.388311 0.0525295
0.434102 0.089407
0.439948 0.187938
0.447813 0.011142
0.453018 0.0013162
0.472099 0.0638291
0.493546 0.0159359
0.496347 0.00318482
0.496567 0.0312155
0.50333 0.103382
0.512177 2.81325e-05
0.514986 0.0148928
0.525003 0.0258936
0.554202 0.0992516
0.559867 0.00965119
0.562684 0.0338156
0.56924 0.00100464
0.239991 0.114761
0.251647 0.0105959
0.265152 1.11723e-05
0.272555 0.00387851
0.304894 0.000305144
0.315654 0.00562765
0.322392 0.00436813
0.327989 0.0621214
0.345276 0.00751391
0.345375 0.0357431
0.358561 0.00477548
0.398784 0.0161993
0.403134 0.171981
0.403739 0.00933306
0.411322 0.00946523
0.421834 0.00485753
0.423695 0.00379774
0.424088 0.0790492
0.427658 1.32407e-05
0.304535 0.00910184
0.372736 0.207878
0.398818 0.146548
0.399357 0.21131
0.442553 0.026623
0.474548 0.239312
0.486105 0.0230223
0.486366 0.222654
0.49613 0.00591198
0.501642 0.0565936
0.513515 0.00463107
0.531659 0.0219058
0.533495 0.00464022
0.554351 0.00246423
0.581692 0.0116327
0.642725 0.109154
0.648954 8.86205e-08
0.662442 0.0524793
0.67608 6.61825e-05
0.247142 0.00189593
0.339782 0.00299066
0.42454 0.000430418
0.444718 2.51328e-06
0.462582 0.0214133
0.48506 0.117696
0.499714 0.00471518
0.510227 0.0026618
0.554806 0.00530522
0.556375 0.0218539
0.56734 0.00791471
0.568029 0.00116422
0.581252 0.0528424
0.585409 0.0270632
0.61964 0.235408
0.632786 0.000731225
0.638407 0.0183304
0.663778 0.111021
0.664173 0.183009
0.109584 0.00284281
0.21133 0.0014156
0.228043 0.00130898
0.243415 0.00262718
0.282341 0.000970025
0.309663 0.000973243
0.319727 0.000927685
0.337328 0.00143578
0.339603 4.65613e-07
0.348773 4.53152e-07
0.379669 0.00176685
0.403946 0.000505684
0.407807 0.00609563
0.41798 0.00326513
0.42593 0.001797
0.430366 0.00402233
0.434078 0.00214997
0.442181 0.159005
0.44609 0.0484859
0.273305 0.00130469
0.32675 0.00235703
0.344326 0.00285111
0.345906 0.0231923
0.367563 0.00460052
0.393195 0.10578
0.401258 0.0464399
0.408209 0.00131446
0.416729 0.000703688
0.417525 0.00610314
0.420402 0.000755672
0.431152 0.00833625
0.476003 0.033819
0.479517 0.00705019
0.489944 0.00871147
0.49152 3.17923e-05
0.496195 0.126142
0.517009 0.00596745
0.519236 0.00945588
0.234708 0.0291756
0.237414 0.155852
0.270894 0.0357605
0.32331 0.012901
0.379813 0.128071
0.400366 0.15263
0.426242 0.0167844
0.43705 0.0110735
0.487095 0.0999148
0.489278 0.00196502
0.505698 0.0826618
0.508335 0.000533632
0.509006 0.00504098
0.512236 0.175822
0.525509 0.0622061
0.538867 0.284587
0.561452 0.00324673
0.572489 0.171414
0.572788 0.393372
0.212955 0.000518517
0.249982 0.0782042
0.349639 0.000225441
0.372843 0.0462752
0.380407 0.0660094
0.385255 0.0277348
0.423971 0.0174604
0.428091 0.025034
0.449965 1.058e-09
0.452335 0.12693
0.457992 0.017492
0.464798 0.00115176
0.467443 0.195852
0.470282 0.0102241
0.530639 0.14974
0.542534 0.000281984
0.544575 0.000766205
0.558582 0.0956205
0.570919 0.000493765
0.245881 0.00103499
0.29836 0.0921295
0.309829 0.0398689
0.313944 0.0378568
0.338017 0.148869
0.34579 0.0131437
0.378831 0.0535774
0.395383 0.0153389
0.39716 0.00778041
0.417761 0.00870936
0.421678 0.257017
0.449113 0.0266826
0.46679 0.0657474
0.46844 0.00146508
0.472059 0.00317477
0.475326 0.000301229
0.478228 0.110534
0.490482 0.00223714
0.499723 0.189266
0.247692 0.0514794
0.351224 0.0186425
0.430423 0.00109386
0.442803 0.00912465
0.453296 0.0152754
0.479214 0.0419567
0.50251 0.0724872
0.525784 0.0153626
0.549788 0.0019404
0.555247 0.0586935
0.560371 0.0540103
0.561827 0.0383983
0.570007 0.0557656
0.570137 0.00407786
0.57536 0.0152679
